,HICP,Location,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09
0,Bread and cereals,European Union - 27 countries (from 2020),,,,,,,,,,,,103.39106020713182,103.89102687141016,103.36690665928961,103.69601088375154,103.82386111864177,104.34155890912193,105.40488357319896,104.83397097615709,104.86496100509493,104.48480383714113,104.40444056435857,105.20232748143393,106.06357710417196,103.7762844226621,105.23232583676298,105.02601683778316,105.95340899615431,105.93680838980454,105.14474444068406,105.78795485470322,105.85986064131869,106.0991253829508,106.68746765730728,106.77203633580429,106.06555623239656,105.05974347529374,106.1897573518108,105.6421045683247,105.66985645902346,105.86189165148667,105.4326057972633,105.80810840586037,106.44164536683981,106.282116766434,107.43669665126087,104.7808030935206,104.9565164989334,105.46182504425184,103.73424558673642,104.11400070333893,104.45698526150328,103.3355127098895,104.13308763278542,104.38581437712433,104.35888305246566,104.4397187480911,105.05104177318164,105.36392859891694,106.48615626098292,105.5743354230223,105.6488568850054,106.07690046683653,105.55354279837115,106.04173295097293,106.5296715564138,106.2583545675516,106.39262064742573,106.85222979971448,106.87087718270577,107.70085916203567,107.37520429022301,107.86815658761321,108.56936489169637,108.04816871949694,108.15153758243389,108.50903458619072,109.76869339942554,110.84201178144916,108.7466068074382,108.72992289679897,107.88614006178776,108.5665211515719,108.85153057128947,108.1872565095232,107.69288470628095,108.70234547969834,108.00063686630281,107.44783460446959,107.92818950276613,108.07047597527897,107.74319217325156,106.44260641604453,105.32345740038987,104.53315677584405,103.38390831956436,102.83842436035694,102.00300171886289,101.1660723330939,101.3583215033794,101.29659981313381,100.54640989661097,100.15134155089832,100.46580171184446,100.38905291369653,99.72835837923175,99.67480139643436,98.73624249607248,99.08234070846824,98.29216036251671,97.5571420301735,98.98300701600263,98.70149013850099,97.79196174234865,97.82370894343372,99.02475749037919,98.16959167563863,97.94029191183867,98.18692438551108,99.41271401411858,99.36889218191831,99.34731370370291,99.77078602443198,98.66226721788657,99.7163504623135,99.31422052549375,100.89927036301138,98.89393238530482,98.92003609936067,98.81726077186121,98.88577147324135,99.38031033971481,98.25670664552283,98.21402206525251,97.39594873067865,98.12817058948055,96.02462140355621,97.0942428657453,96.6761749089965,96.4764513785575,97.15227181473739,97.38402083339848,96.61072277214669,96.09152793977742,96.59146658607013,96.79603646680819,96.81903070073095,96.01755577137547,96.65497682188808,96.88110897689768,96.26580863467109,96.92001653235427,96.55471725335632,95.86575775711259,95.66324483960939,96.26087529697053,95.78618533706081,96.06606688536178,96.91819322067249,94.5610134321904,96.88254929437359,96.26404606005188,97.60359134282903,97.43316460269314,96.79239806366023,97.17088806862051,97.91211976576818,97.07060851437011,97.25166267648572,97.37144717712125,97.67228583987242,97.89247841777103,97.4326442427063,98.10291756998163,97.37144717712125,97.46195317008302,98.22293297583344,98.64540466617102,98.73575573977953,99.2668041547142,99.29807940589933,99.0473560460671,98.36764973782357,99.8688120833578,100.05874677127125,99.79877395548432,100.2887389390828,101.07746379990319,100.2787120705626,100.43850225462091,100.2087899204703,101.2683750154569,101.02803835811392,101.27722163349982,99.84899800147905,100.33788562484756,100.95646124946435,100.80641936879505,101.73423790988521,101.91338698788181,102.41439364887381,102.7241048936181,102.33267460347274,102.18197665830256,103.656655395615,103.6736591274963,103.26501298936974,104.29808173806566,103.83417748004068,104.15918111598339,104.48964524576115,103.99000700545245,105.94518011087858,104.58423561691218,105.57402922140965,105.48518524953273,104.76436872231596,105.52090072484687,106.78334891578237,104.44120000576892,107.10304482884864,106.89355232062596,106.53764141662066,106.52488389068536,107.08575979483989,107.03023945932114,106.20197652590866,106.4290624412463,105.98770361349304,105.96023672242922,105.47382169750638,106.59136106526472,105.55372763583836,107.42801559949528,106.9984947752203,107.20614748861269,107.09385885256006,107.02591807683581,107.67488760228365,107.1381457161217,107.60923028969233,110.3310624071699,114.9877393233173,108.47863737059137,111.08894877744247,108.80016149928396,109.27080353699007,111.63222210918583,110.45006144210733,112.81671016369661,110.77510969761174,113.38709893490825,112.67203162839755,112.450672037772,113.31701862586716,112.54749091571763,111.60535690890812,110.8518551380435,110.38945696072392,109.6016082813456,110.56669773762363,110.74304727737935,110.23200635535848,110.14149120217235,110.64600771433061,109.83183770377529,109.59719689073125,107.57379481554779,105.70326008267597,105.39947318656822,104.93202280010973,104.45741633523151,104.02819832117015,102.80824609136852,101.67693449500071,99.75126835144387,100.7585172729405,99.91157594129615,99.14198887854326,99.19007893572966,99.84889110440034,100.03434559008515,100.24725974856625,100.88939112351228,102.1036332603116
1,Bread and cereals,Germany,101.81030240816504,102.62696258790967,103.7158428275692,102.90345932909369,103.99382711006423,103.03529267778198,101.9493875207445,102.90345932909369,103.03529267778198,103.30269140148584,103.6997537343541,104.10053372634985,104.48743955144955,103.52843965038686,104.98443939364707,104.83711288719184,106.27819116783321,105.85533364329275,105.04044334368076,105.03348847377987,104.49453547264147,104.35120158945712,104.72448042211656,104.32132838456369,102.86625564187106,103.89879020289362,103.37319680376665,106.07660543748908,103.88813178161854,104.28015430836172,104.52566242591134,105.16850167822321,106.06847663145983,105.81134093053508,104.7763449142646,104.7634881929412,102.4581791618007,104.11754191598204,104.88499308489592,103.72873929647682,105.64491058889942,104.74432641710692,105.89255898440773,106.13957481696457,106.77666710278069,108.05085167441293,107.4040079760588,106.13144863984957,107.39428140788394,106.37753081467321,107.65851984330062,108.42205544502617,106.51321644071233,107.39428140788394,109.6819702426081,109.03469724250911,108.26229831361896,108.40003660663886,109.65677756590212,110.417402612602,111.30479850041857,112.35094054978627,111.8579656527911,110.71266225020278,112.11247752003293,113.00326905537938,111.22168598468649,111.47619785192829,111.46128378072689,110.81174702294581,111.70027191316416,111.57333978599011,110.54417345371866,112.30303843586121,110.91032882729924,110.64330857281747,111.38727978185395,113.15533184188337,115.01108489695395,110.6021166917038,109.94656229717003,107.02000761495705,108.24898737530172,111.3522782161926,109.57179064629779,109.55961283426366,108.41197576711562,109.49917480416822,107.40526482478593,107.03575129901257,108.15464495410457,106.77211644359629,106.33878269755391,106.01921810562003,103.92073616636364,100.70875704204305,102.66890346923377,100.80311954823804,100.79601794007255,99.99591540290095,99.76865195880343,99.3151580862634,99.42930280248098,101.124511328572,101.12144723960076,100.44200619024643,100.10532907452492,97.74858926447443,97.52413785399345,96.84090370719069,96.84090370719069,99.0937794540088,98.86983527448987,96.05685318243306,96.73172568722767,99.88125766078853,97.06916193962499,96.16526949528007,96.71796837682416,98.41279258903486,98.74944893084744,97.61944063542784,98.41279258903486,96.14892762469717,98.29813894807278,98.18502256263194,101.3522813549749,98.07382774659273,98.18681602740678,99.09148916270296,98.6451311034115,98.42797578466498,97.53918487592514,98.21669515055537,97.88622456335432,97.67637338571595,95.6942147375278,98.2387931116805,98.24046691785894,97.37768208615238,97.81877602475515,97.9290998077192,97.40089538588686,96.01795075734465,95.59378347554879,96.16383350333126,95.84992571413704,96.1752894941855,96.82189852542105,96.93013393679323,95.05269677167513,97.46064949498255,98.09538316284865,96.73902797261987,96.96557849065807,97.69445961038755,97.3882795572967,97.49883774671069,98.42878369902611,94.10582857620881,97.51051374574409,98.12636962203301,99.25596618306447,99.05089187276886,97.00865851322179,98.1347743422826,99.76865195880343,98.13644497379234,98.23845791035552,98.85147334018318,99.26014710682176,98.4478856905097,97.4390286135725,100.07251587339876,98.04675644276317,97.84808013791462,98.45590653829287,99.46662778536609,98.76190471401227,99.76865195880343,100.27050634491411,99.36716844991489,96.86665506130562,100.26749521859743,101.16681124551337,98.67338731654112,99.37077099386303,101.95918124332808,99.86832094177927,99.76865195880343,100.76434708813281,101.65670413730668,101.2621946527975,100.2650134113348,96.68814577282444,99.37156279677833,99.76865195880343,99.57050170665089,101.65295055444683,101.75212416474386,101.84716554127851,102.44900380247277,101.35228135497493,101.54846933765225,101.84922960640509,103.03165048669294,102.04511921579993,104.7224082626169,103.6249229463092,103.91744738679327,105.1028175090761,104.60412569370094,107.17721522307102,104.70280883114782,105.77051366441191,106.24331373784082,105.45291700164292,105.33304839877583,107.39801946153545,105.03503241410684,107.46564756890643,108.52028809554058,106.58877465129976,106.5622372089165,108.22032938861445,107.32394793238271,104.78603097413975,106.3108586446266,106.78513711582912,106.36887917371949,105.49699561194048,105.86139406315785,104.7190049185914,109.07153292166046,106.49569306903615,107.33404736800178,106.57106004690365,106.38210426667867,107.7047947282537,105.78674218063513,105.77541933920176,110.83322050310682,118.22351058404689,114.48708987616193,116.64540523407767,110.1728316789021,111.72949891104818,116.99625599723059,114.26495181606546,116.08063687982451,115.64093749770399,117.13613725721386,116.19567651388084,115.15310706233083,116.58049662589464,112.78992822548551,113.47313711797973,110.73224008614447,108.24215390598947,106.48036127239567,107.45011519838522,107.79705161914114,108.02289294820083,107.15562618947311,112.79351149516587,110.89298804200625,109.98801040597253,105.33008019299348,103.23456046357575,102.77471069046119,102.14787259375106,100.3117161607565,100.91366326667034,99.39159734066736,97.39497399398432,94.55630884690127,95.53081865025814,94.6360856494358,92.79669864232521,94.16055979456813,94.60107675375491,93.54166476521554,94.04422110870814,93.20852141904649,95.7479207664746
2,Bread and cereals,Spain,100.94190697831354,101.45667500024487,101.71111529975457,102.56103295085359,102.47591222424195,103.0795994832949,103.98513037187436,103.49585085188266,105.19270929875879,105.19291254194096,106.65153633468069,107.75302605915869,107.82797680009294,108.42207033618159,108.46490432189619,110.02893497900301,111.53708387623685,112.90886525567747,112.25327624875337,112.08495351271426,111.75705622037164,111.81828216365872,111.41588443023545,111.12784434521426,110.00937978821774,111.19068506057782,112.25877393316424,111.88109791496369,111.14321823737626,111.0342061165849,111.81081141816885,112.87936754549872,112.28402875761131,112.88399208455075,113.41722193491327,112.27386940161502,113.08233339121732,112.72668668146618,112.65980766425469,112.73209582270039,113.76286632434734,113.69842750335766,114.77486231995752,116.13341558830633,115.93130924257032,115.47806257053702,115.62633487827932,116.75624672572542,116.28611195016876,113.6755628558437,113.6753456831989,114.1690736466531,115.00540603011652,115.64717726912386,115.34117008318889,114.66039534325965,115.42992819791239,117.03037917846612,117.79863112055669,117.67802488076457,115.95393370750351,116.09258687242385,115.43867618476655,116.11703861467939,115.51535702338202,115.84163932199695,116.36410730002792,117.27411214962538,116.62407709246924,117.86740414036338,117.25427808771693,119.04561845385967,116.58408641924358,117.26160547559697,116.97702446485654,117.81147245114987,117.68349378463687,118.12352531180036,119.3157024044413,119.17754486277057,119.91940815700295,119.14579402645658,120.63053903637301,120.56237816031114,119.92061245162645,118.67866741445945,119.53074477723712,117.94132896669474,118.6548110537065,119.8528725853323,119.66796423667375,119.90420068540875,118.53542447019097,116.31578775387861,115.91919908698172,115.16427105645758,113.65190098238904,113.19039866315534,113.06277025913418,112.63391558319604,112.229750465195,110.54367571543854,110.9271729816895,110.50155167059707,110.13440151920167,108.9014972331293,109.2010333227098,108.68977763627981,109.63233583026373,105.68853354735418,105.54775403052669,105.97346737898332,105.89785127841284,106.19186303973427,105.5696450922358,106.18726669582065,105.90271874891543,106.72021543388806,105.89421904204589,106.67446583394538,107.11390896182951,107.248136917922,107.45011081042281,106.77659824044785,107.22231708914539,106.4862016343546,106.84471656114417,105.18695026024415,105.65451269851408,106.14376010605804,106.6396344499396,106.09776838191036,104.65199420454917,105.11123207690942,104.05963805594882,105.4978416468582,103.7938569607912,103.87152729285967,103.42786868235355,103.22332645757943,103.37160775860085,103.27666496139429,102.60933362885635,102.64577987007516,102.43736204292782,101.88454448946476,102.34946669488572,101.53085018851861,101.32685014332105,101.88263863148484,100.99050137560569,101.7742869878537,97.00147281058746,97.43718507074642,97.1144215612336,96.98504061650812,96.55249120481011,97.06781026700658,97.34061591062657,97.44995713826026,97.44995713826026,97.74888338715064,98.29606553649188,98.31734648283407,97.79006190181887,97.43054092842998,97.9363520113758,96.67840949196736,97.76390830679064,97.55199939533608,98.38110552962485,97.95955351052646,98.42873831607952,97.76473939694337,98.05572186079607,98.51603146248647,98.64740025135917,98.45676775797726,99.2489087894772,100.01080555377177,99.9407699756529,98.97006476837925,98.54165834464821,99.33125781488161,100.30079684551112,100.08077910076672,100.14085159722578,100.28074069737166,100.54047494393113,100.81088190601236,100.41124921965275,100.65047478596665,100.86967183336264,101.19721473485208,100.72810919717855,100.9968183113491,100.65856329155471,101.5266867083305,102.20662094941186,102.29622187991804,102.24744236566725,102.7364391988083,102.97427647666409,104.0759367054874,103.50766616321434,104.17585773954787,104.27003983092466,104.53079637602336,104.88891921401222,104.87912631658281,105.33243629950722,104.93294227205783,105.9126650766191,104.29469305328196,104.51721723359562,104.4321590661781,104.80083259630675,104.92246678615665,105.19564092768968,105.21155619408562,104.81472848834117,105.6563408341503,104.9292914864902,105.70237669471986,105.44132921187271,105.92969531956298,105.62348811234124,105.60748391728393,105.65972347205108,105.97481668649854,106.62284155303408,106.28768134383004,106.03464742986695,106.46323040359778,107.01047119940701,107.01805114936141,107.6946749832846,106.587907574879,107.08777323958937,105.93387468966026,107.30790523814032,107.38078280782626,117.14963067283676,106.63271103221538,107.90549967054868,107.50690736364017,107.38340344926148,107.26526917409667,107.74266564025726,109.02085637119012,108.5522095293662,109.32719254377541,109.39874167272552,109.52978853112855,108.90210335789546,108.35037535896235,107.73351569700444,107.85446330202949,108.89255520310878,108.67127170598614,109.45745439095458,109.5242229555447,110.1372342936532,107.5839701348223,107.04492197171939,106.43019534109173,107.41796423838318,103.45506829039829,102.21099069843727,101.75928830590411,103.33853883499738,103.1347224937013,100.91823294342865,100.94412212092251,100.62370310036509,99.20403762451056,103.27772684782258,103.31734228396198,103.11321550580551,105.11253518623943,106.06488987920112,105.1327224675501,108.61083709581992,109.18801300817252,108.92226305015784
3,Bread and cereals,France,82.91885732134985,82.552478489071,82.46801594944354,83.48688177677309,83.6642298507059,82.98502043381423,84.85243524875939,85.1852479074498,86.3883363491723,86.50369750347782,92.82312596783117,85.30041044144522,88.25707920948867,87.59035803058765,88.71598869215735,92.32094933841606,89.66002170237607,93.55569413024062,90.87239700859469,89.40294317342983,88.50392251460056,88.31647110414444,89.89503961722664,94.01156025903914,88.3582921145296,91.96844769045912,90.73255442256634,90.37604755810361,92.26244954556402,90.52978655850875,91.29186370846023,90.33986853110844,90.66101105458355,91.45882012746667,93.1993095833042,91.28753243479937,88.28023702482449,90.1551465278325,89.19558918703802,88.95798222024372,88.3648615780041,88.10331450304538,88.40506658489691,90.37372631630218,90.11705654638637,92.00757304823146,86.16689198912204,88.1956980768976,88.42952598896058,87.72254220127316,88.59197343881763,88.21598018909258,89.12183073163008,89.15200061339434,88.56069177252523,89.16640707726938,89.11736569087608,89.85689246337753,89.04455057005043,92.36753476459347,88.28250410575873,87.94295601304428,89.16778284729773,86.79148406583421,86.99811095082875,88.6850509604627,88.04974276251612,88.09658116334602,88.42809392399103,88.92121884478343,89.41356736556556,87.2668252575641,89.77116849964385,89.6082749461599,88.44723510711754,89.44738027674696,89.31312525439327,90.45688361483431,92.07000100012911,89.92779652705465,89.87741116369347,89.59140826074398,92.05544635447656,88.3279490566818,90.97753744006484,90.977612475994,92.83275307556985,92.86398535764081,90.79414133486611,92.53789933679434,93.8660994414634,92.61670599922638,91.730392536807,93.34248033165692,93.47174585036302,92.7085187648743,92.45720250635985,90.98413424528567,90.8877514041864,90.00845991744814,91.355185842787,91.12630097299892,90.85960888630245,91.12462123878534,91.13385192284123,90.09657188259287,90.32400803253232,89.6582782548801,89.34839941298536,88.83874966102113,86.99069537361325,88.97676946888393,88.26696232069497,88.2731015971339,87.26595014927626,88.83638336332255,88.9491312095749,88.69611348345141,88.31572688763295,90.0219113713995,89.29676363883355,90.62502416361664,90.66253840315453,91.85803190047017,92.15916970491462,90.53005616367247,92.29452701072603,91.1331094390234,91.70879326925471,91.12390956120112,92.93212858388654,94.04253756145556,94.99435296613733,94.9602364347157,94.40365715689784,96.28375886156019,93.3667818418419,94.31868508667795,94.04814504600735,93.85853185035006,94.5751888125903,94.51813561201968,95.10753759282719,94.48728822205916,95.49379733935851,96.9788909596518,96.39106179175072,95.20783645860473,95.293500720888,96.24055861489012,95.97757260010614,96.06211163560654,95.91874961446096,96.95841265161883,95.73674730021112,96.44607708114697,96.39825574185643,97.09922612879281,98.70735992922219,95.57202243318503,97.85463563771592,96.24181650992453,99.6117668305604,98.50196411486291,97.31280559436155,97.65381110301364,97.8211728319861,97.02884036540105,97.27576623060823,97.18605969746922,97.45004350662605,97.86555396694538,98.25265120741288,97.61282482987326,97.51777756256679,97.55925438919009,99.40758153468015,98.27860805498733,98.45732853324462,98.45577530035438,98.71799636333684,98.69825473822668,98.07865157878187,100.22851402256588,100.15831896522141,100.59763180020357,100.90830565833213,100.32832193327378,100.278172817042,100.278172817042,99.47834691222015,102.24931239375378,100.97899095199851,103.61888979981455,102.17775934099397,99.55796940099431,101.28936184252863,101.32992626457211,102.4005814236517,102.5109400720166,103.93326429113225,103.85393164671414,103.32916904992206,103.07756348391857,105.2507998793505,104.82477510121772,104.54588269695802,105.39275228323216,105.33494162003554,105.81348510044995,105.81245881550525,104.01334305980065,108.02560124283148,105.7070469218855,108.0470945976351,107.58807469436803,107.30411745079104,108.69164051473885,111.4068485842544,106.17448058676678,109.52764711295288,110.01398367350194,110.33286841318626,109.13382308112848,109.81064908654102,111.26210366607279,111.06574918272771,110.58696713734759,109.92599953193476,110.05877127130508,108.92659667710241,111.45466444727795,110.47308050029058,110.63543942808013,110.57015702094111,111.38954835082897,110.74281077845676,111.31418445524628,112.01465037641596,111.52938139895699,112.72492083810182,115.93471451264989,115.48719414188211,107.17892094714058,114.6566765363314,114.18792889431842,114.61487469622571,117.28764610290546,114.59075074007455,119.82017873687779,110.02356971439303,119.69275975330223,118.48675290870297,118.3723613727803,119.99061775773629,121.56015454346007,120.18280278509123,117.78704469877057,119.15587933492642,119.31109688711648,120.14443966141837,120.59703289401857,120.77366390579309,122.005291535608,120.1872342472274,120.88597218194917,120.33798766170801,123.32314745788096,120.14833540971232,120.12187121253407,119.7596338779094,119.29201443927448,119.26143370096221,117.91551885620412,117.07905856731254,116.46013236960948,115.84543426082813,115.0020680357195,114.2605148788397,111.8297808567361,111.21728245388525,113.3991508545441,112.7098223541917,113.41464672962638,114.8333150000456
4,Meat,European Union - 27 countries (from 2020),,,,,,,,,,,,95.85496026859231,96.02206677106685,95.05836122043495,94.55906980751034,93.60650132503632,93.47545406103924,94.14750555549647,93.3079484134362,93.1832941570902,92.90415192761064,93.171513715351,94.02079450444707,94.92380740429785,93.42435364402223,95.1759439620632,95.34533923481541,96.28890926882823,96.64118229908512,96.34080921733484,97.1054188142978,97.16217541289387,97.33326535853665,98.05487623710687,98.4214146045946,98.20227470345785,97.71477855687893,99.26995658671471,99.1284198475859,99.48603715803024,99.72968878121728,99.66597188319707,99.76942114226918,100.14974247165091,99.9981917894744,101.24173166978566,99.38254768874764,100.0987935920795,101.25603067990804,100.37601871059333,100.82794796977429,101.12740600039693,99.94815516611216,100.13485225781633,99.46949115662706,99.26200878243533,99.237655983421,99.4234192550357,99.53410638546853,100.48598784698403,99.778630011942,99.96157582763279,100.32773544604902,99.75459083505426,100.07114766869823,100.4597966592509,100.03456799601841,100.01028493154593,100.4818589807173,100.73676664104941,101.55971784453338,101.07292178213993,101.77287900341292,102.54368804566683,102.41652774568902,102.5343778131205,102.52218461108372,103.47118288156393,104.0085917220048,101.61888885266593,101.69507366758944,101.12838091259539,102.1278155939096,102.60745349343107,102.38161704875154,102.52607082941996,103.66095720838915,102.94619650764797,102.43945123159567,102.87927815037492,102.79753715145176,102.74895111054408,102.57404217595581,102.93763308993131,103.32842354158736,102.81888691729397,102.87274370374857,103.06409403802598,102.69535552242603,103.07817206716281,103.02979599295885,102.08890131532193,101.69120090132452,101.78072997938362,101.49986363811605,100.78523483810166,100.68542709903444,99.63883860107707,99.67281806347829,98.73953399351315,97.96936875978668,99.35822071716947,98.98986132905793,97.97156754924121,97.77024159386207,98.82098011380178,98.05228103032786,97.97156754924121,98.29299833764998,99.6175570192045,99.57377896111554,99.73658762521156,100.3366505672311,98.99515715748228,100.08541219225631,99.52994369550213,100.98633767424388,98.8826482224522,99.31586902517927,99.59763607915605,100.03066927950022,100.87489419611445,99.87941626742665,100.27854039703601,99.60107543268458,100.38304692144159,98.2524281687086,99.46685176933904,98.8028256969947,98.36578318206328,98.91661941161911,98.97289122498721,98.19294424908213,97.30844917098091,97.71068528026481,97.95446326198514,97.94647097639003,97.02468860734062,97.596757380737,97.67408105575772,96.97351727795954,97.47226476118048,96.77897484383227,95.72046340391559,95.19347386565579,95.66433766159024,95.20314341436352,95.74931589656435,96.60842257627188,94.26835020711786,96.59255729515053,95.87096656892425,97.06057122876733,96.56498979571289,95.4716873578101,95.85344529033604,96.57454500942708,95.7071877122911,95.9049298356636,96.05128521869584,96.62523690768658,96.95831033829427,96.42682779699317,96.92589848375218,96.09881653560929,96.20730715566576,97.02500471942065,97.65603485593769,97.8718391421227,98.43711829728514,98.69486245662979,98.56309714948193,98.02375601221912,99.60932655068792,99.77889750923433,100.11857484540073,100.56972462132039,101.30961066267703,100.47904865241718,100.68949278471271,100.51985169848851,101.64375705673044,101.53477141624849,102.02049147250935,100.72340027142869,101.3379479603216,101.83976058261857,101.64706605586026,102.31533315805386,102.27997598963456,102.6802890072065,102.77480957987332,102.34228905336731,102.22214678788399,103.62506921189055,103.78675738070073,103.27469862133748,104.20414138944933,103.36113790306703,103.49063061085106,103.59553189119916,102.8687188977644,104.63788862857102,103.21385058125789,104.12213008789965,104.14854542376086,103.73215956322588,104.52229094999666,105.82541052754743,103.69822225490772,106.24868632827405,106.18675179820801,105.75145925150588,105.82229424760736,106.2450521966619,106.50064228765613,105.8110279695183,106.29462498948871,106.09964546884764,106.28665832561803,106.03239923695956,106.8463319139406,105.11092424600565,106.52207723052618,105.63786007700807,105.57708762770572,105.08887271156631,104.89777654817473,105.16346442371332,103.81168215432722,103.71131286744465,105.92643520161636,110.01606118354631,104.19662346848946,106.77147940461106,104.59798259012446,105.00442694683649,107.3217483310182,106.09983774874526,108.48090952691759,106.76512312791309,109.49502387698031,108.7467895873955,108.70744915523943,109.58582395978299,108.55509910521195,107.54708367436083,106.6718851037545,106.18961658178483,105.50920324809431,106.75614990257306,107.30906607593948,107.46021495301578,107.8446368172903,108.99033149902475,108.93219951988198,108.33780271011884,104.58994549409312,102.33756583969846,102.2573661580832,102.52601544752203,102.59615352389292,102.37432533917027,101.67755073555718,101.30708845131741,99.97564089303235,101.91563827831233,102.06927006942861,101.40475005089199,101.35841291517589,101.62535980929442,101.70533684606552,101.7565918180584,101.8100658426055,103.04415096906304
